name	formula	smiles	inchi	inchikey	exactmass	adduct	mz
NAPE(57:5)	C62H112NO9P	"NA"	"NA"	"NA"	1045.807471	[M-H]-	1044.800195
NAPE(44:5)	C49H86NO9P	"NA"	"NA"	"NA"	863.6040204	[M-H]-	862.5967443999999
NAPE(58:5)	C63H114NO9P	"NA"	"NA"	"NA"	1059.823121	[M-H]-	1058.8158449999999
NAPE(59:5)	C64H116NO9P	"NA"	"NA"	"NA"	1073.838771	[M-H]-	1072.831495
NAPE(60:5)	C65H118NO9P	"NA"	"NA"	"NA"	1087.854421	[M-H]-	1086.847145
NAPE(61:5)	C66H120NO9P	"NA"	"NA"	"NA"	1101.870071	[M-H]-	1100.862795
NAPE(62:5)	C67H122NO9P	"NA"	"NA"	"NA"	1115.885722	[M-H]-	1114.878446
NAPE(64:5)	C69H126NO9P	"NA"	"NA"	"NA"	1143.917022	[M-H]-	1142.909746
NAPE(46:4)	C51H92NO9P	"NA"	"NA"	"NA"	893.6509705	[M-H]-	892.6436944999999
NAPE(45:4)	C50H90NO9P	"NA"	"NA"	"NA"	879.6353205	[M-H]-	878.6280445
NAPE(47:4)	C52H94NO9P	"NA"	"NA"	"NA"	907.6666206	[M-H]-	906.6593445999999
NAPE(48:4)	C53H96NO9P	"NA"	"NA"	"NA"	921.6822707	[M-H]-	920.6749947
NAPE(49:4)	C54H98NO9P	"NA"	"NA"	"NA"	935.6979207	[M-H]-	934.6906447
NAPE(50:4)	C55H100NO9P	"NA"	"NA"	"NA"	949.7135708	[M-H]-	948.7062947999999
NAPE(51:4)	C56H102NO9P	"NA"	"NA"	"NA"	963.7292209	[M-H]-	962.7219448999999
NAPE(52:4)	C57H104NO9P	"NA"	"NA"	"NA"	977.7448709	[M-H]-	976.7375949
NAPE(53:4)	C58H106NO9P	"NA"	"NA"	"NA"	991.760521	[M-H]-	990.753245
NAPE(55:4)	C60H110NO9P	"NA"	"NA"	"NA"	1019.791821	[M-H]-	1018.784545
NAPE(54:4)	C59H108NO9P	"NA"	"NA"	"NA"	1005.776171	[M-H]-	1004.7688949999999
NAPE(56:4)	C61H112NO9P	"NA"	"NA"	"NA"	1033.807471	[M-H]-	1032.800195
NAPE(57:4)	C62H114NO9P	"NA"	"NA"	"NA"	1047.823121	[M-H]-	1046.8158449999999
NAPE(44:4)	C49H88NO9P	"NA"	"NA"	"NA"	865.6196704	[M-H]-	864.6123944
NAPE(58:4)	C63H116NO9P	"NA"	"NA"	"NA"	1061.838771	[M-H]-	1060.831495
NAPE(59:4)	C64H118NO9P	"NA"	"NA"	"NA"	1075.854421	[M-H]-	1074.847145
NAPE(60:4)	C65H120NO9P	"NA"	"NA"	"NA"	1089.870071	[M-H]-	1088.862795
NAPE(61:4)	C66H122NO9P	"NA"	"NA"	"NA"	1103.885722	[M-H]-	1102.878446
NAPE(62:4)	C67H124NO9P	"NA"	"NA"	"NA"	1117.901372	[M-H]-	1116.894096
NAPE(64:4)	C69H128NO9P	"NA"	"NA"	"NA"	1145.932672	[M-H]-	1144.9253959999999
NAPE(54:12)	C59H92NO9P	"NA"	"NA"	"NA"	989.6509705	[M-H]-	988.6436944999999
NAPE(54:11)	C59H94NO9P	"NA"	"NA"	"NA"	991.6666206	[M-H]-	990.6593445999999
NAPE(49:8)	C54H90NO9P	"NA"	"NA"	"NA"	927.6353205	[M-H]-	926.6280445
NAPE(48:8)	C53H88NO9P	"NA"	"NA"	"NA"	913.6196704	[M-H]-	912.6123944
NAPE(49:7)	C54H92NO9P	"NA"	"NA"	"NA"	929.6509705	[M-H]-	928.6436944999999
NAPE(48:7)	C53H90NO9P	"NA"	"NA"	"NA"	915.6353205	[M-H]-	914.6280445
NAPE(43:4)	C48H86NO9P	"NA"	"NA"	"NA"	851.6040204	[M-H]-	850.5967443999999
NAPE(42:4)	C47H84NO9P	"NA"	"NA"	"NA"	837.5883703	[M-H]-	836.5810942999999
NAPE(44:3)	C49H90NO9P	"NA"	"NA"	"NA"	867.6353205	[M-H]-	866.6280445
NAPE(43:3)	C48H88NO9P	"NA"	"NA"	"NA"	853.6196704	[M-H]-	852.6123944
NAPE(45:3)	C50H92NO9P	"NA"	"NA"	"NA"	881.6509705	[M-H]-	880.6436944999999
NAPE(46:3)	C51H94NO9P	"NA"	"NA"	"NA"	895.6666206	[M-H]-	894.6593445999999
NAPE(47:3)	C52H96NO9P	"NA"	"NA"	"NA"	909.6822707	[M-H]-	908.6749947
NAPE(48:3)	C53H98NO9P	"NA"	"NA"	"NA"	923.6979207	[M-H]-	922.6906447
NAPE(49:3)	C54H100NO9P	"NA"	"NA"	"NA"	937.7135708	[M-H]-	936.7062947999999
NAPE(50:3)	C55H102NO9P	"NA"	"NA"	"NA"	951.7292209	[M-H]-	950.7219448999999
NAPE(51:3)	C56H104NO9P	"NA"	"NA"	"NA"	965.7448709	[M-H]-	964.7375949
NAPE(53:3)	C58H108NO9P	"NA"	"NA"	"NA"	993.7761711	[M-H]-	992.7688951
NAPE(52:3)	C57H106NO9P	"NA"	"NA"	"NA"	979.760521	[M-H]-	978.753245
NAPE(54:3)	C59H110NO9P	"NA"	"NA"	"NA"	1007.791821	[M-H]-	1006.784545
NAPE(55:3)	C60H112NO9P	"NA"	"NA"	"NA"	1021.807471	[M-H]-	1020.8001949999999
NAPE(42:3)	C47H86NO9P	"NA"	"NA"	"NA"	839.6040204	[M-H]-	838.5967443999999
NAPE(56:3)	C61H114NO9P	"NA"	"NA"	"NA"	1035.823121	[M-H]-	1034.8158449999999
NAPE(57:3)	C62H116NO9P	"NA"	"NA"	"NA"	1049.838771	[M-H]-	1048.831495
NAPE(58:3)	C63H118NO9P	"NA"	"NA"	"NA"	1063.854421	[M-H]-	1062.847145
NAPE(59:3)	C64H120NO9P	"NA"	"NA"	"NA"	1077.870071	[M-H]-	1076.862795
NAPE(60:3)	C65H122NO9P	"NA"	"NA"	"NA"	1091.885722	[M-H]-	1090.878446
NAPE(62:3)	C67H126NO9P	"NA"	"NA"	"NA"	1119.917022	[M-H]-	1118.909746
NAPE(61:3)	C66H124NO9P	"NA"	"NA"	"NA"	1105.901372	[M-H]-	1104.894096
NAPE(64:3)	C69H130NO9P	"NA"	"NA"	"NA"	1147.948322	[M-H]-	1146.941046
NAPE(44:2)	C49H92NO9P	"NA"	"NA"	"NA"	869.6509705	[M-H]-	868.6436944999999
NAPE(43:2)	C48H90NO9P	"NA"	"NA"	"NA"	855.6353205	[M-H]-	854.6280445
NAPE(45:2)	C50H94NO9P	"NA"	"NA"	"NA"	883.6666206	[M-H]-	882.6593445999999
NAPE(46:2)	C51H96NO9P	"NA"	"NA"	"NA"	897.6822707	[M-H]-	896.6749947
NAPE(47:2)	C52H98NO9P	"NA"	"NA"	"NA"	911.6979207	[M-H]-	910.6906447
NAPE(48:2)	C53H100NO9P	"NA"	"NA"	"NA"	925.7135708	[M-H]-	924.7062947999999
NAPE(49:2)	C54H102NO9P	"NA"	"NA"	"NA"	939.7292209	[M-H]-	938.7219448999999
NAPE(50:2)	C55H104NO9P	"NA"	"NA"	"NA"	953.7448709	[M-H]-	952.7375949
NAPE(51:2)	C56H106NO9P	"NA"	"NA"	"NA"	967.760521	[M-H]-	966.753245
NAPE(53:2)	C58H110NO9P	"NA"	"NA"	"NA"	995.7918211	[M-H]-	994.7845451
NAPE(52:2)	C57H108NO9P	"NA"	"NA"	"NA"	981.7761711	[M-H]-	980.7688951
NAPE(54:2)	C59H112NO9P	"NA"	"NA"	"NA"	1009.807471	[M-H]-	1008.8001949999999
NAPE(55:2)	C60H114NO9P	"NA"	"NA"	"NA"	1023.823121	[M-H]-	1022.815845
NAPE(42:2)	C47H88NO9P	"NA"	"NA"	"NA"	841.6196704	[M-H]-	840.6123944
NAPE(56:2)	C61H116NO9P	"NA"	"NA"	"NA"	1037.838771	[M-H]-	1036.831495
NAPE(57:2)	C62H118NO9P	"NA"	"NA"	"NA"	1051.854421	[M-H]-	1050.847145
NAPE(58:2)	C63H120NO9P	"NA"	"NA"	"NA"	1065.870071	[M-H]-	1064.862795
NAPE(59:2)	C64H122NO9P	"NA"	"NA"	"NA"	1079.885722	[M-H]-	1078.878446
NAPE(60:2)	C65H124NO9P	"NA"	"NA"	"NA"	1093.901372	[M-H]-	1092.894096
NAPE(62:2)	C67H128NO9P	"NA"	"NA"	"NA"	1121.932672	[M-H]-	1120.9253959999999
NAPE(42:1)	C47H90NO9P	"NA"	"NA"	"NA"	843.6353205	[M-H]-	842.6280445
NAPE(41:1)	C46H88NO9P	"NA"	"NA"	"NA"	829.6196704	[M-H]-	828.6123944
NAPE(43:1)	C48H92NO9P	"NA"	"NA"	"NA"	857.6509705	[M-H]-	856.6436944999999
NAPE(44:1)	C49H94NO9P	"NA"	"NA"	"NA"	871.6666206	[M-H]-	870.6593445999999
NAPE(45:1)	C50H96NO9P	"NA"	"NA"	"NA"	885.6822707	[M-H]-	884.6749947
NAPE(46:1)	C51H98NO9P	"NA"	"NA"	"NA"	899.6979207	[M-H]-	898.6906447
NAPE(47:1)	C52H100NO9P	"NA"	"NA"	"NA"	913.7135708	[M-H]-	912.7062947999999
NAPE(48:1)	C53H102NO9P	"NA"	"NA"	"NA"	927.7292209	[M-H]-	926.7219448999999
NAPE(49:1)	C54H104NO9P	"NA"	"NA"	"NA"	941.7448709	[M-H]-	940.7375949
NAPE(51:1)	C56H108NO9P	"NA"	"NA"	"NA"	969.7761711	[M-H]-	968.7688951
NAPE(50:1)	C55H106NO9P	"NA"	"NA"	"NA"	955.760521	[M-H]-	954.753245
NAPE(52:1)	C57H110NO9P	"NA"	"NA"	"NA"	983.7918211	[M-H]-	982.7845451
NAPE(53:1)	C58H112NO9P	"NA"	"NA"	"NA"	997.8074712	[M-H]-	996.8001952
NAPE(40:1)	C45H86NO9P	"NA"	"NA"	"NA"	815.6040204	[M-H]-	814.5967443999999
NAPE(54:1)	C59H114NO9P	"NA"	"NA"	"NA"	1011.823121	[M-H]-	1010.815845
NAPE(55:1)	C60H116NO9P	"NA"	"NA"	"NA"	1025.838771	[M-H]-	1024.831495
NAPE(56:1)	C61H118NO9P	"NA"	"NA"	"NA"	1039.854421	[M-H]-	1038.847145
NAPE(57:1)	C62H120NO9P	"NA"	"NA"	"NA"	1053.870071	[M-H]-	1052.862795
NAPE(58:1)	C63H122NO9P	"NA"	"NA"	"NA"	1067.885722	[M-H]-	1066.878446
NAPE(60:1)	C65H126NO9P	"NA"	"NA"	"NA"	1095.917022	[M-H]-	1094.909746
NAPE(59:1)	C64H124NO9P	"NA"	"NA"	"NA"	1081.901372	[M-H]-	1080.894096
NAPE(62:1)	C67H130NO9P	"NA"	"NA"	"NA"	1123.948322	[M-H]-	1122.941046
NAPE(61:2)	C66H126NO9P	"NA"	"NA"	"NA"	1107.917022	[M-H]-	1106.909746
NAPE(61:1)	C66H128NO9P	"NA"	"NA"	"NA"	1109.932672	[M-H]-	1108.9253959999999
NAPE(64:1)	C69H134NO9P	"NA"	"NA"	"NA"	1151.979622	[M-H]-	1150.972346
NAPE(63:1)	C68H132NO9P	"NA"	"NA"	"NA"	1137.963972	[M-H]-	1136.956696
NAPE(64:2)	C69H132NO9P	"NA"	"NA"	"NA"	1149.963972	[M-H]-	1148.956696
NAPE(39:0)	C44H86NO9P	"NA"	"NA"	"NA"	803.6040204	[M-H]-	802.5967443999999
NAPE(38:0)	C43H84NO9P	"NA"	"NA"	"NA"	789.5883703	[M-H]-	788.5810942999999
NAPE(40:0)	C45H88NO9P	"NA"	"NA"	"NA"	817.6196704	[M-H]-	816.6123944
NAPE(41:0)	C46H90NO9P	"NA"	"NA"	"NA"	831.6353205	[M-H]-	830.6280445
NAPE(42:0)	C47H92NO9P	"NA"	"NA"	"NA"	845.6509705	[M-H]-	844.6436944999999
NAPE(43:0)	C48H94NO9P	"NA"	"NA"	"NA"	859.6666206	[M-H]-	858.6593445999999
NAPE(44:0)	C49H96NO9P	"NA"	"NA"	"NA"	873.6822707	[M-H]-	872.6749947
NAPE(45:0)	C50H98NO9P	"NA"	"NA"	"NA"	887.6979207	[M-H]-	886.6906447
NAPE(46:0)	C51H100NO9P	"NA"	"NA"	"NA"	901.7135708	[M-H]-	900.7062947999999
NAPE(48:0)	C53H104NO9P	"NA"	"NA"	"NA"	929.7448709	[M-H]-	928.7375949
NAPE(47:0)	C52H102NO9P	"NA"	"NA"	"NA"	915.7292209	[M-H]-	914.7219448999999
NAPE(49:0)	C54H106NO9P	"NA"	"NA"	"NA"	943.760521	[M-H]-	942.753245
NAPE(50:0)	C55H108NO9P	"NA"	"NA"	"NA"	957.7761711	[M-H]-	956.7688951
NAPE(37:0)	C42H82NO9P	"NA"	"NA"	"NA"	775.5727202	[M-H]-	774.5654442
NAPE(51:0)	C56H110NO9P	"NA"	"NA"	"NA"	971.7918211	[M-H]-	970.7845451
NAPE(52:0)	C57H112NO9P	"NA"	"NA"	"NA"	985.8074712	[M-H]-	984.8001952
NAPE(53:0)	C58H114NO9P	"NA"	"NA"	"NA"	999.8231213	[M-H]-	998.8158453
NAPE(54:0)	C59H116NO9P	"NA"	"NA"	"NA"	1013.838771	[M-H]-	1012.8314949999999
NAPE(55:0)	C60H118NO9P	"NA"	"NA"	"NA"	1027.854421	[M-H]-	1026.847145
NAPE(57:0)	C62H122NO9P	"NA"	"NA"	"NA"	1055.885722	[M-H]-	1054.878446
NAPE(56:0)	C61H120NO9P	"NA"	"NA"	"NA"	1041.870071	[M-H]-	1040.862795
NAPE(58:0)	C63H124NO9P	"NA"	"NA"	"NA"	1069.901372	[M-H]-	1068.894096
NAPE(59:0)	C64H126NO9P	"NA"	"NA"	"NA"	1083.917022	[M-H]-	1082.909746
NAPE(36:0)	C41H80NO9P	"NA"	"NA"	"NA"	761.5570702	[M-H]-	760.5497942
NAPE(60:0)	C65H128NO9P	"NA"	"NA"	"NA"	1097.932672	[M-H]-	1096.9253959999999
NAPE(61:0)	C66H130NO9P	"NA"	"NA"	"NA"	1111.948322	[M-H]-	1110.941046
NAPE(62:0)	C67H132NO9P	"NA"	"NA"	"NA"	1125.963972	[M-H]-	1124.956696
NAPE(63:0)	C68H134NO9P	"NA"	"NA"	"NA"	1139.979622	[M-H]-	1138.972346
NAPE(64:0)	C69H136NO9P	"NA"	"NA"	"NA"	1153.9952720000001	[M-H]-	1152.987996
NAPE(66:0)	C71H140NO9P	"NA"	"NA"	"NA"	1182.026572	[M-H]-	1181.019296
NAPE(O-40:0)	C45H90NO8P	"NA"	"NA"	"NA"	803.6404059	[M-H]-	802.6331299
NAPE(O-42:0)	C47H94NO8P	"NA"	"NA"	"NA"	831.671706	[M-H]-	830.6644299999999
NAPE(O-44:0)	C49H98NO8P	"NA"	"NA"	"NA"	859.7030061	[M-H]-	858.6957301
NAPE(O-41:0)	C46H92NO8P	"NA"	"NA"	"NA"	817.6560559	[M-H]-	816.6487798999999
NAPE(O-43:0)	C48H96NO8P	"NA"	"NA"	"NA"	845.6873561	[M-H]-	844.6800800999999
NAPE(O-45:0)	C50H100NO8P	"NA"	"NA"	"NA"	873.7186562	[M-H]-	872.7113802
NAPE(O-46:0)	C51H102NO8P	"NA"	"NA"	"NA"	887.7343062	[M-H]-	886.7270302
NAPE(O-47:0)	C52H104NO8P	"NA"	"NA"	"NA"	901.7499563	[M-H]-	900.7426803
NAPE(O-44:1)	C49H96NO8P	"NA"	"NA"	"NA"	857.6873561	[M-H]-	856.6800800999999
NAPE(O-46:1)	C51H100NO8P	"NA"	"NA"	"NA"	885.7186562	[M-H]-	884.7113802
NAPE(O-48:1)	C53H104NO8P	"NA"	"NA"	"NA"	913.7499563	[M-H]-	912.7426803
NAPE(O-48:0)	C53H106NO8P	"NA"	"NA"	"NA"	915.7656064	[M-H]-	914.7583304
NAPE(O-45:1)	C50H98NO8P	"NA"	"NA"	"NA"	871.7030061	[M-H]-	870.6957301
NAPE(O-47:1)	C52H102NO8P	"NA"	"NA"	"NA"	899.7343062	[M-H]-	898.7270302
NAPE(O-49:1)	C54H106NO8P	"NA"	"NA"	"NA"	927.7656064	[M-H]-	926.7583304
NAPE(O-49:0)	C54H108NO8P	"NA"	"NA"	"NA"	929.7812564	[M-H]-	928.7739803999999
NAPE(O-46:4)	C51H94NO8P	"NA"	"NA"	"NA"	879.671706	[M-H]-	878.6644299999999
NAPE(O-48:4)	C53H98NO8P	"NA"	"NA"	"NA"	907.7030061	[M-H]-	906.6957301
NAPE(O-50:4)	C55H102NO8P	"NA"	"NA"	"NA"	935.7343062	[M-H]-	934.7270302
NAPE(O-46:3)	C51H96NO8P	"NA"	"NA"	"NA"	881.6873561	[M-H]-	880.6800800999999
NAPE(O-48:3)	C53H100NO8P	"NA"	"NA"	"NA"	909.7186562	[M-H]-	908.7113802
NAPE(O-50:3)	C55H104NO8P	"NA"	"NA"	"NA"	937.7499563	[M-H]-	936.7426803
NAPE(O-46:2)	C51H98NO8P	"NA"	"NA"	"NA"	883.7030061	[M-H]-	882.6957301
NAPE(O-48:2)	C53H102NO8P	"NA"	"NA"	"NA"	911.7343062	[M-H]-	910.7270302
NAPE(O-50:2)	C55H106NO8P	"NA"	"NA"	"NA"	939.7656064	[M-H]-	938.7583304
NAPE(O-50:1)	C55H108NO8P	"NA"	"NA"	"NA"	941.7812564	[M-H]-	940.7739803999999
NAPE(O-50:0)	C55H110NO8P	"NA"	"NA"	"NA"	943.7969065	[M-H]-	942.7896304999999
NAPE(O-51:1)	C56H110NO8P	"NA"	"NA"	"NA"	955.7969065	[M-H]-	954.7896304999999
NAPE(O-51:0)	C56H112NO8P	"NA"	"NA"	"NA"	957.8125566	[M-H]-	956.8052806
NAPE(O-48:5)	C53H96NO8P	"NA"	"NA"	"NA"	905.6873561	[M-H]-	904.6800800999999
NAPE(O-50:5)	C55H100NO8P	"NA"	"NA"	"NA"	933.7186562	[M-H]-	932.7113802
NAPE(O-52:5)	C57H104NO8P	"NA"	"NA"	"NA"	961.7499563	[M-H]-	960.7426803
NAPE(O-52:4)	C57H106NO8P	"NA"	"NA"	"NA"	963.7656064	[M-H]-	962.7583304
NAPE(O-52:3)	C57H108NO8P	"NA"	"NA"	"NA"	965.7812564	[M-H]-	964.7739803999999
NAPE(O-52:2)	C57H110NO8P	"NA"	"NA"	"NA"	967.7969065	[M-H]-	966.7896304999999
NAPE(O-52:1)	C57H112NO8P	"NA"	"NA"	"NA"	969.8125566	[M-H]-	968.8052806
NAPE(O-52:0)	C57H114NO8P	"NA"	"NA"	"NA"	971.8282066	[M-H]-	970.8209306
NAPE(O-54:0)	C59H118NO8P	"NA"	"NA"	"NA"	999.8595068	[M-H]-	998.8522307999999
NAPE(O-47:4)	C52H96NO8P	"NA"	"NA"	"NA"	893.6873561	[M-H]-	892.6800800999999
NAPE(O-49:4)	C54H100NO8P	"NA"	"NA"	"NA"	921.7186562	[M-H]-	920.7113802
NAPE(O-51:4)	C56H104NO8P	"NA"	"NA"	"NA"	949.7499563	[M-H]-	948.7426803
NAPE(O-47:3)	C52H98NO8P	"NA"	"NA"	"NA"	895.7030061	[M-H]-	894.6957301
NAPE(O-49:3)	C54H102NO8P	"NA"	"NA"	"NA"	923.7343062	[M-H]-	922.7270302
NAPE(O-51:3)	C56H106NO8P	"NA"	"NA"	"NA"	951.7656064	[M-H]-	950.7583304
NAPE(O-47:2)	C52H100NO8P	"NA"	"NA"	"NA"	897.7186562	[M-H]-	896.7113802
NAPE(O-49:2)	C54H104NO8P	"NA"	"NA"	"NA"	925.7499563	[M-H]-	924.7426803
NAPE(O-51:2)	C56H108NO8P	"NA"	"NA"	"NA"	953.7812564	[M-H]-	952.7739803999999
NAPE(O-49:5)	C54H98NO8P	"NA"	"NA"	"NA"	919.7030061	[M-H]-	918.6957301
NAPE(O-51:5)	C56H102NO8P	"NA"	"NA"	"NA"	947.7343062	[M-H]-	946.7270302
NAPE(O-53:5)	C58H106NO8P	"NA"	"NA"	"NA"	975.7656064	[M-H]-	974.7583304
NAPE(O-53:4)	C58H108NO8P	"NA"	"NA"	"NA"	977.7812564	[M-H]-	976.7739803999999
NAPE(O-53:3)	C58H110NO8P	"NA"	"NA"	"NA"	979.7969065	[M-H]-	978.7896304999999
NAPE(O-53:2)	C58H112NO8P	"NA"	"NA"	"NA"	981.8125566	[M-H]-	980.8052806
NAPE(O-53:1)	C58H114NO8P	"NA"	"NA"	"NA"	983.8282066	[M-H]-	982.8209306
NAPE(O-53:0)	C58H116NO8P	"NA"	"NA"	"NA"	985.8438567	[M-H]-	984.8365806999999
NAPE(O-55:0)	C60H120NO8P	"NA"	"NA"	"NA"	1013.875157	[M-H]-	1012.8678809999999
NAPE(O-54:5)	C59H108NO8P	"NA"	"NA"	"NA"	989.7812564	[M-H]-	988.7739803999999
NAPE(O-54:4)	C59H110NO8P	"NA"	"NA"	"NA"	991.7969065	[M-H]-	990.7896304999999
NAPE(O-54:3)	C59H112NO8P	"NA"	"NA"	"NA"	993.8125566	[M-H]-	992.8052806
NAPE(O-54:2)	C59H114NO8P	"NA"	"NA"	"NA"	995.8282066	[M-H]-	994.8209306
NAPE(O-54:1)	C59H116NO8P	"NA"	"NA"	"NA"	997.8438567	[M-H]-	996.8365806999999
NAPE(O-56:0)	C61H122NO8P	"NA"	"NA"	"NA"	1027.890807	[M-H]-	1026.883531
NAPE(O-55:5)	C60H110NO8P	"NA"	"NA"	"NA"	1003.796907	[M-H]-	1002.789631
NAPE(O-55:4)	C60H112NO8P	"NA"	"NA"	"NA"	1005.812557	[M-H]-	1004.8052809999999
NAPE(O-55:3)	C60H114NO8P	"NA"	"NA"	"NA"	1007.828207	[M-H]-	1006.820931
NAPE(O-55:2)	C60H116NO8P	"NA"	"NA"	"NA"	1009.843857	[M-H]-	1008.8365809999999
NAPE(O-55:1)	C60H118NO8P	"NA"	"NA"	"NA"	1011.859507	[M-H]-	1010.852231
NAPE(O-57:0)	C62H124NO8P	"NA"	"NA"	"NA"	1041.906457	[M-H]-	1040.899181
NAPE(O-52:6)	C57H102NO8P	"NA"	"NA"	"NA"	959.7343062	[M-H]-	958.7270302
NAPE(O-54:6)	C59H106NO8P	"NA"	"NA"	"NA"	987.7656064	[M-H]-	986.7583304
NAPE(O-56:6)	C61H110NO8P	"NA"	"NA"	"NA"	1015.796907	[M-H]-	1014.789631
NAPE(O-56:5)	C61H112NO8P	"NA"	"NA"	"NA"	1017.812557	[M-H]-	1016.8052809999999
NAPE(O-56:4)	C61H114NO8P	"NA"	"NA"	"NA"	1019.828207	[M-H]-	1018.820931
NAPE(O-56:3)	C61H116NO8P	"NA"	"NA"	"NA"	1021.843857	[M-H]-	1020.8365809999999
NAPE(O-56:2)	C61H118NO8P	"NA"	"NA"	"NA"	1023.859507	[M-H]-	1022.852231
NAPE(O-56:1)	C61H120NO8P	"NA"	"NA"	"NA"	1025.875157	[M-H]-	1024.867881
NAPE(O-58:1)	C63H124NO8P	"NA"	"NA"	"NA"	1053.906457	[M-H]-	1052.899181
NAPE(O-58:0)	C63H126NO8P	"NA"	"NA"	"NA"	1055.922107	[M-H]-	1054.914831
NAPE(O-53:6)	C58H104NO8P	"NA"	"NA"	"NA"	973.7499563	[M-H]-	972.7426803
NAPE(O-55:6)	C60H108NO8P	"NA"	"NA"	"NA"	1001.781256	[M-H]-	1000.7739799999999
NAPE(O-57:6)	C62H112NO8P	"NA"	"NA"	"NA"	1029.812557	[M-H]-	1028.805281
NAPE(O-57:5)	C62H114NO8P	"NA"	"NA"	"NA"	1031.828207	[M-H]-	1030.820931
NAPE(O-57:4)	C62H116NO8P	"NA"	"NA"	"NA"	1033.843857	[M-H]-	1032.836581
NAPE(O-57:3)	C62H118NO8P	"NA"	"NA"	"NA"	1035.859507	[M-H]-	1034.8522309999998
NAPE(O-57:2)	C62H120NO8P	"NA"	"NA"	"NA"	1037.875157	[M-H]-	1036.867881
NAPE(O-57:1)	C62H122NO8P	"NA"	"NA"	"NA"	1039.890807	[M-H]-	1038.883531
NAPE(O-59:1)	C64H126NO8P	"NA"	"NA"	"NA"	1067.922107	[M-H]-	1066.914831
NAPE(O-59:0)	C64H128NO8P	"NA"	"NA"	"NA"	1069.937757	[M-H]-	1068.9304809999999
NAPE(O-52:8)	C57H98NO8P	"NA"	"NA"	"NA"	955.7030061	[M-H]-	954.6957301
NAPE(O-54:8)	C59H102NO8P	"NA"	"NA"	"NA"	983.7343062	[M-H]-	982.7270302
NAPE(O-56:8)	C61H106NO8P	"NA"	"NA"	"NA"	1011.765606	[M-H]-	1010.75833
NAPE(O-52:7)	C57H100NO8P	"NA"	"NA"	"NA"	957.7186562	[M-H]-	956.7113802
NAPE(O-54:7)	C59H104NO8P	"NA"	"NA"	"NA"	985.7499563	[M-H]-	984.7426803
NAPE(O-56:7)	C61H108NO8P	"NA"	"NA"	"NA"	1013.781256	[M-H]-	1012.7739799999999
NAPE(O-54:9)	C59H100NO8P	"NA"	"NA"	"NA"	981.7186562	[M-H]-	980.7113802
NAPE(O-56:9)	C61H104NO8P	"NA"	"NA"	"NA"	1009.749956	[M-H]-	1008.74268
NAPE(O-58:9)	C63H108NO8P	"NA"	"NA"	"NA"	1037.781256	[M-H]-	1036.77398
NAPE(O-58:8)	C63H110NO8P	"NA"	"NA"	"NA"	1039.796907	[M-H]-	1038.7896309999999
NAPE(O-58:7)	C63H112NO8P	"NA"	"NA"	"NA"	1041.812557	[M-H]-	1040.805281
NAPE(O-58:6)	C63H114NO8P	"NA"	"NA"	"NA"	1043.828207	[M-H]-	1042.820931
NAPE(O-58:5)	C63H116NO8P	"NA"	"NA"	"NA"	1045.843857	[M-H]-	1044.836581
NAPE(O-58:4)	C63H118NO8P	"NA"	"NA"	"NA"	1047.859507	[M-H]-	1046.8522309999998
NAPE(O-60:4)	C65H122NO8P	"NA"	"NA"	"NA"	1075.890807	[M-H]-	1074.883531
NAPE(O-58:3)	C63H120NO8P	"NA"	"NA"	"NA"	1049.875157	[M-H]-	1048.867881
NAPE(O-60:3)	C65H124NO8P	"NA"	"NA"	"NA"	1077.906457	[M-H]-	1076.899181
NAPE(O-58:2)	C63H122NO8P	"NA"	"NA"	"NA"	1051.890807	[M-H]-	1050.883531
NAPE(O-60:2)	C65H126NO8P	"NA"	"NA"	"NA"	1079.922107	[M-H]-	1078.914831
NAPE(O-60:1)	C65H128NO8P	"NA"	"NA"	"NA"	1081.937757	[M-H]-	1080.9304809999999
NAPE(O-60:0)	C65H130NO8P	"NA"	"NA"	"NA"	1083.953407	[M-H]-	1082.946131
NAPE(O-59:6)	C64H116NO8P	"NA"	"NA"	"NA"	1057.843857	[M-H]-	1056.836581
NAPE(O-59:5)	C64H118NO8P	"NA"	"NA"	"NA"	1059.859507	[M-H]-	1058.8522309999998
NAPE(O-59:4)	C64H120NO8P	"NA"	"NA"	"NA"	1061.875157	[M-H]-	1060.867881
NAPE(O-59:3)	C64H122NO8P	"NA"	"NA"	"NA"	1063.890807	[M-H]-	1062.883531
NAPE(O-59:2)	C64H124NO8P	"NA"	"NA"	"NA"	1065.906457	[M-H]-	1064.899181
NAPE(O-61:1)	C66H130NO8P	"NA"	"NA"	"NA"	1095.953407	[M-H]-	1094.946131
NAPE(O-61:0)	C66H132NO8P	"NA"	"NA"	"NA"	1097.969057	[M-H]-	1096.961781
NAPE(O-56:10)	C61H102NO8P	"NA"	"NA"	"NA"	1007.734306	[M-H]-	1006.7270299999999
NAPE(O-58:10)	C63H106NO8P	"NA"	"NA"	"NA"	1035.765606	[M-H]-	1034.75833
NAPE(O-60:10)	C65H110NO8P	"NA"	"NA"	"NA"	1063.796907	[M-H]-	1062.7896309999999
NAPE(O-60:9)	C65H112NO8P	"NA"	"NA"	"NA"	1065.812557	[M-H]-	1064.805281
